id,departamento,salario,idade
94559,Marketing,14374.81,50
94560,TI,13728.68,38
94561,Diretoria,7221.98,59
94562,TI,6019.1,38
94563,Vendas,6699.08,36
94564,Marketing,6362.4,35
94565,RH,12134.78,41
94566,RH,5488.79,33
94567,TI,14534.52,24
94568,RH,6244.04,58
94569,Marketing,3731.38,31
94570,TI,14579.93,58
94571,TI,14130.15,25
94572,Diretoria,9304.99,32
94573,TI,11516.93,27
94574,Engenharia,8286.63,63
94575,Diretoria,9612.87,62
94576,Marketing,5401.84,34
94577,RH,4473.11,37
94578,Engenharia,7749.09,51
94579,RH,5369.01,25
94580,Engenharia,13104.9,49
94581,TI,13462.38,39
94582,RH,3887.0,59
94583,Diretoria,7251.49,28
94584,Vendas,6853.15,30
94585,Marketing,9919.77,64
94586,Marketing,4431.87,55
94587,Engenharia,7413.59,51
94588,RH,6094.96,28
94589,RH,7685.44,29
94590,TI,10864.59,25
94591,Diretoria,5483.62,43
94592,Vendas,12408.66,38
94593,Diretoria,13753.78,54
94594,RH,4143.49,20
94595,Diretoria,13057.64,42
94596,Engenharia,8359.41,39
94597,Marketing,6724.28,29
94598,RH,8734.7,21
94599,Marketing,3804.87,32
94600,RH,13395.67,31
94601,Marketing,4927.6,29
94602,Engenharia,3397.35,51
94603,Engenharia,14706.66,65
94604,RH,5457.59,36
94605,Marketing,4057.01,20
94606,Marketing,7505.34,37
94607,RH,12533.54,39
94608,Diretoria,3156.48,63
94609,Vendas,3879.13,65
94610,RH,7225.18,51
94611,Vendas,7618.05,29
94612,Engenharia,4212.22,23
94613,Vendas,14606.8,64
94614,RH,11464.7,49
94615,Diretoria,9102.94,61
94616,Marketing,11226.43,63
94617,Diretoria,7353.01,31
94618,Engenharia,4484.8,32
94619,Engenharia,8986.44,47
94620,Marketing,9235.79,53
94621,RH,9017.61,28
94622,Engenharia,6299.14,56
94623,Vendas,13261.94,22
94624,Marketing,3762.04,60
94625,Engenharia,3366.57,57
94626,Vendas,9643.11,60
94627,Marketing,7499.5,34
94628,RH,14973.99,36
94629,Engenharia,14842.92,57
94630,TI,10640.77,39
94631,RH,8521.18,30
94632,RH,14978.1,22
94633,TI,12623.55,34
94634,Diretoria,13495.49,37
94635,Engenharia,3293.24,61
94636,RH,14543.51,60
94637,Diretoria,13141.17,42
94638,TI,5034.89,62
94639,TI,12590.64,57
94640,TI,10843.89,37
94641,RH,7771.44,51
94642,Vendas,10940.17,57
94643,Marketing,8571.75,21
94644,Marketing,6089.93,52
94645,Vendas,6409.02,20
94646,TI,14851.85,29
94647,RH,11602.12,27
94648,Diretoria,7358.57,43
94649,Diretoria,4013.45,50
94650,RH,6600.33,32
94651,Marketing,14919.65,20
94652,RH,8632.8,51
94653,Engenharia,8936.64,56
94654,TI,10774.45,44
94655,TI,13289.27,34
94656,TI,4067.93,55
94657,TI,3691.18,48
94658,RH,9149.49,20
94659,Engenharia,7170.64,51
94660,Vendas,14020.98,62
94661,TI,4324.77,38
94662,Marketing,8123.12,41
94663,Marketing,7470.38,51
94664,RH,3164.89,41
94665,Marketing,12664.39,22
94666,Vendas,6099.71,47
94667,Engenharia,9358.65,48
94668,Diretoria,11113.57,29
94669,Vendas,5708.48,48
94670,TI,12536.11,28
94671,Diretoria,14027.54,53
94672,Engenharia,4420.67,61
94673,Engenharia,9542.79,64
94674,Marketing,10661.34,65
94675,Diretoria,3491.95,50
94676,Diretoria,3807.81,61
94677,Marketing,11726.83,30
94678,Vendas,9773.31,30
94679,Vendas,14014.29,30
94680,Marketing,6397.08,36
94681,Engenharia,9615.3,65
94682,Marketing,12325.8,59
94683,RH,3337.57,41
94684,TI,4775.16,34
94685,Engenharia,12268.4,60
94686,RH,11075.57,57
94687,Diretoria,7506.8,40
94688,Vendas,6439.73,53
94689,Marketing,11366.56,58
94690,Diretoria,3139.1,52
94691,Engenharia,8340.99,49
94692,TI,13620.39,49
94693,RH,4625.43,47
94694,Engenharia,8883.19,47
94695,Diretoria,13731.01,29
94696,RH,4308.99,40
94697,RH,8651.76,40
94698,Marketing,6279.93,46
94699,RH,7537.24,35
94700,Engenharia,13408.33,48
94701,Engenharia,7047.0,47
94702,RH,12860.67,43
94703,Vendas,6953.72,51
94704,Vendas,11181.59,60
94705,Diretoria,12748.32,60
94706,RH,11644.98,55
94707,RH,8291.18,53
94708,Vendas,5334.0,63
94709,TI,5962.7,32
94710,Engenharia,4975.08,25
94711,Vendas,6133.51,34
94712,RH,4247.74,27
94713,TI,8930.7,41
94714,TI,7779.29,36
94715,Diretoria,8166.01,59
94716,Vendas,11362.28,59
94717,Diretoria,10495.41,54
94718,TI,7412.86,24
94719,RH,5459.23,39
94720,Diretoria,9421.66,23
94721,Diretoria,14596.04,30
94722,Engenharia,6508.83,36
94723,Diretoria,12209.89,44
94724,Vendas,9326.62,20
94725,Engenharia,14572.33,47
94726,Diretoria,14381.27,41
94727,Engenharia,14221.0,35
94728,TI,13999.4,31
94729,TI,5484.41,49
94730,RH,14804.32,21
94731,RH,8630.3,41
94732,Diretoria,7188.2,40
94733,Diretoria,4279.89,36
94734,RH,7663.21,46
94735,Vendas,8066.64,64
94736,Marketing,14006.61,33
94737,RH,4455.06,45
94738,TI,3282.99,46
94739,RH,3562.05,34
94740,Diretoria,6012.32,56
94741,TI,9147.89,55
94742,Vendas,13682.46,21
94743,RH,5925.51,51
94744,Diretoria,14213.99,53
94745,Vendas,5033.6,64
94746,TI,3752.73,30
94747,Engenharia,10340.97,42
94748,TI,3330.29,30
94749,TI,12571.74,37
94750,Engenharia,3590.94,29
94751,Diretoria,3074.46,20
94752,Vendas,4402.37,39
94753,TI,12017.94,62
94754,TI,11641.08,55
94755,Diretoria,9973.14,37
94756,Marketing,4988.33,35
94757,Engenharia,14999.37,53
94758,Engenharia,4807.34,30
94759,Vendas,4124.16,25
94760,TI,9882.4,46
94761,Marketing,9865.44,53
94762,RH,8387.5,37
94763,Vendas,13290.59,59
94764,TI,14979.4,56
94765,Marketing,6805.05,65
94766,Engenharia,11956.37,62
94767,TI,11651.68,39
94768,RH,14303.8,45
94769,Vendas,8654.45,41
94770,RH,4195.03,36
94771,RH,12708.46,36
94772,Engenharia,7225.74,50
94773,Engenharia,8791.16,65
94774,TI,5699.67,25
94775,TI,10400.71,23
94776,Diretoria,8985.67,59
94777,Engenharia,6824.07,47
94778,TI,4219.0,47
94779,Engenharia,7330.7,30
94780,Vendas,5849.77,25
94781,TI,13220.63,57
94782,RH,3776.36,26
94783,Diretoria,14044.7,26
94784,Engenharia,12931.45,35
94785,Marketing,13897.07,22
94786,RH,5591.96,42
94787,TI,9402.32,32
94788,Marketing,10191.4,44
94789,Engenharia,14159.42,29
94790,Diretoria,7718.85,56
94791,RH,10262.73,59
94792,Marketing,11185.0,64
94793,Vendas,12637.98,27
94794,Diretoria,10707.13,57
94795,RH,12091.9,42
94796,Engenharia,7133.84,31
94797,Engenharia,7595.71,46
94798,Marketing,12510.69,33
94799,Engenharia,6406.51,64
94800,Vendas,6148.52,56
94801,RH,3756.72,32
94802,Engenharia,12644.24,48
94803,Diretoria,9683.7,45
94804,Diretoria,4815.7,42
94805,Engenharia,9386.36,27
94806,Engenharia,3348.95,43
94807,Marketing,9690.26,24
94808,RH,10573.93,65
94809,Diretoria,10488.75,32
94810,RH,5594.97,22
94811,RH,6837.95,60
94812,Marketing,7490.79,50
94813,TI,6065.29,61
94814,Diretoria,7270.23,52
94815,RH,6890.14,27
94816,RH,4678.2,34
94817,RH,12290.65,27
94818,TI,5573.0,24
94819,RH,13027.32,54
94820,TI,6183.32,57
94821,Engenharia,3823.31,46
94822,Marketing,9615.12,54
94823,TI,7033.15,52
94824,Diretoria,3405.33,26
94825,TI,5300.81,65
94826,TI,11334.34,63
94827,Vendas,11031.21,46
94828,Marketing,14585.36,30
94829,TI,10022.31,54
94830,RH,8587.03,54
94831,Vendas,6086.76,53
94832,RH,4597.15,23
94833,Diretoria,5742.8,57
94834,RH,14329.61,30
94835,RH,9269.84,25
94836,Marketing,11269.15,62
94837,Vendas,4059.91,30
94838,RH,9625.64,43
94839,Diretoria,4681.08,50
94840,Marketing,7518.89,58
94841,RH,5531.2,49
94842,Diretoria,10423.15,32
94843,RH,8816.83,55
94844,Vendas,3920.77,20
94845,Diretoria,5476.56,36
94846,Marketing,3306.77,33
94847,Marketing,8437.45,65
94848,Vendas,10963.81,33
94849,Diretoria,6986.67,65
94850,Marketing,8257.05,25
94851,Vendas,12844.48,54
94852,Vendas,6285.21,35
94853,Marketing,12595.33,42
94854,Diretoria,11165.16,44
94855,Vendas,10334.05,62
94856,Marketing,6306.26,50
94857,Vendas,3811.69,42
94858,RH,7939.35,34
94859,Marketing,11869.35,30
94860,Engenharia,4104.74,60
94861,Engenharia,14672.5,34
94862,Diretoria,4926.16,41
94863,Vendas,10214.71,20
94864,TI,8771.95,34
94865,Marketing,5190.85,26
94866,RH,3014.54,31
94867,TI,6855.97,28
94868,RH,11995.01,41
94869,TI,4233.75,47
94870,RH,12325.3,30
94871,Vendas,8405.01,23
94872,Vendas,14836.96,63
94873,Marketing,11126.82,39
94874,Diretoria,7122.35,23
94875,Engenharia,7909.18,63
94876,RH,11816.94,46
94877,Diretoria,13195.42,40
94878,Diretoria,13345.75,44
94879,Diretoria,8641.5,52
94880,Diretoria,14574.43,62
94881,RH,6512.49,28
94882,TI,4091.36,40
94883,Marketing,12467.55,62
94884,Marketing,3687.38,61
94885,Engenharia,5097.75,53
94886,Marketing,9803.09,64
94887,Diretoria,14762.08,20
94888,Engenharia,10024.06,22
94889,RH,11463.3,60
94890,TI,13923.33,64
94891,Vendas,6518.95,43
94892,Engenharia,12611.46,52
94893,Engenharia,9899.11,23
94894,Marketing,8734.7,65
94895,Diretoria,11603.01,24
94896,Marketing,14716.2,56
94897,TI,9601.46,64
94898,Marketing,13919.76,47
94899,Diretoria,11175.62,35
94900,Vendas,11391.11,23
94901,Marketing,11786.56,32
94902,Engenharia,13633.56,61
94903,Vendas,13064.07,25
94904,Vendas,9603.21,30
94905,RH,4534.83,56
94906,TI,11313.51,56
94907,RH,6283.92,51
94908,Marketing,13250.57,38
94909,Diretoria,7387.99,50
94910,Marketing,9099.76,40
94911,RH,5591.32,27
94912,Diretoria,4801.33,57
94913,Vendas,11174.69,51
94914,Vendas,10332.73,63
94915,Marketing,5931.44,39
94916,Engenharia,10936.82,60
94917,Diretoria,10029.29,40
94918,TI,8531.43,59
94919,Engenharia,8218.47,53
94920,RH,7363.6,42
94921,RH,4442.07,20
94922,Diretoria,14797.09,28
94923,TI,14590.74,31
94924,TI,10296.28,39
94925,Marketing,14046.58,45
94926,Vendas,4464.95,57
94927,Engenharia,10373.16,57
94928,Engenharia,9996.05,34
94929,Vendas,9238.36,30
94930,Diretoria,3457.65,33
94931,Engenharia,14883.03,50
94932,Marketing,14468.81,50
94933,Engenharia,12458.64,56
94934,RH,7983.46,48
94935,RH,11576.12,35
94936,Marketing,5036.31,54
94937,Vendas,14933.68,52
94938,Engenharia,3830.63,24
94939,Engenharia,8527.31,22
94940,Vendas,7961.51,46
94941,Engenharia,12821.85,46
94942,Marketing,3815.67,47
94943,Marketing,13076.7,58
94944,Diretoria,3818.3,52
94945,Marketing,13775.22,30
94946,Engenharia,10010.76,44
94947,TI,14059.06,57
94948,Engenharia,11443.55,28
94949,Engenharia,14784.55,51
94950,TI,9370.41,51
94951,Marketing,7360.89,23
94952,Marketing,11541.02,21
94953,Engenharia,10697.26,24
94954,Marketing,6628.42,43
94955,Engenharia,8156.87,25
94956,RH,12220.41,48
94957,Vendas,11635.87,46
94958,Engenharia,9887.12,28
94959,Engenharia,4913.19,45
94960,RH,5778.51,53
94961,Vendas,13096.94,56
94962,Marketing,4567.94,20
94963,Diretoria,8186.43,33
94964,Vendas,11709.3,53
94965,Vendas,7194.57,50
94966,RH,12111.14,55
94967,Vendas,4784.96,42
94968,RH,10440.42,51
94969,Engenharia,8538.77,53
94970,Marketing,6543.47,34
94971,TI,8580.26,31
94972,Vendas,11644.32,52
94973,TI,6021.82,23
94974,RH,14037.68,36
94975,Engenharia,10355.88,29
94976,Vendas,12766.01,37
94977,Marketing,6447.52,53
94978,Vendas,11169.13,46
94979,TI,9240.21,54
94980,Engenharia,6929.97,53
94981,Engenharia,14939.03,59
94982,Marketing,10139.18,53
94983,Vendas,10997.65,65
94984,Marketing,13044.98,52
94985,RH,9404.38,58
94986,Vendas,7506.4,27
94987,RH,10544.32,26
94988,Vendas,5384.14,45
94989,Diretoria,13847.31,39
94990,Engenharia,8166.42,20
94991,RH,3858.47,50
94992,Vendas,9214.61,41
94993,Engenharia,5451.1,57
94994,Engenharia,11062.99,55
94995,RH,11807.03,47
94996,Diretoria,8703.75,29
94997,Vendas,8625.11,44
94998,Vendas,5571.12,36
94999,Engenharia,14722.32,41
95000,RH,11036.0,57
95001,TI,10965.93,46
95002,Engenharia,10308.6,50
95003,Vendas,3343.25,41
95004,RH,9339.57,33
95005,RH,10573.09,38
95006,Engenharia,9623.53,50
95007,Vendas,11061.28,35
95008,Diretoria,12077.48,39
95009,TI,4306.54,65
95010,Diretoria,5048.41,64
95011,Diretoria,13004.2,38
95012,RH,6447.36,65
95013,TI,3624.03,34
95014,Marketing,3690.71,25
95015,Vendas,14322.2,32
95016,Vendas,7395.01,50
95017,TI,14813.89,27
95018,Marketing,14008.71,25
95019,RH,4230.22,63
95020,TI,12426.51,61
95021,Engenharia,14867.28,51
95022,Marketing,9862.49,33
95023,TI,10434.53,49
95024,TI,8890.51,54
95025,Vendas,8851.65,36
95026,TI,6229.59,63
95027,RH,7443.48,37
95028,Engenharia,4751.19,57
95029,RH,14587.85,28
95030,Diretoria,8194.29,40
95031,Engenharia,7938.56,42
95032,Engenharia,10119.71,38
95033,TI,8603.31,40
95034,Engenharia,10686.62,46
95035,TI,8647.26,47
95036,RH,3520.23,57
95037,Marketing,9491.41,40
95038,TI,3193.16,24
95039,Marketing,4856.7,62
95040,Vendas,14752.74,57
95041,RH,7327.58,29
95042,Diretoria,14700.93,49
95043,Marketing,5615.35,32
95044,TI,6161.54,57
95045,Diretoria,8806.85,60
95046,TI,14684.24,56
95047,RH,12635.54,40
95048,RH,13552.84,38
95049,Diretoria,10060.4,38
95050,Marketing,5645.44,63
95051,RH,8809.2,34
95052,RH,4740.8,24
95053,TI,12529.29,29
95054,Marketing,11924.15,47
95055,Engenharia,8415.38,23
95056,Diretoria,9138.8,62
95057,TI,12264.45,45
95058,Diretoria,14683.16,43
95059,Marketing,13667.15,22
95060,Engenharia,3828.24,24
95061,Vendas,5848.95,41
95062,Diretoria,7767.43,48
95063,Marketing,11495.76,42
95064,Diretoria,12995.54,51
95065,Marketing,12116.23,54
95066,TI,13402.51,61
95067,Marketing,4709.88,52
95068,RH,5068.79,38
95069,TI,4511.81,30
95070,Marketing,3955.56,61
95071,Diretoria,7078.93,32
95072,RH,5014.05,47
95073,Vendas,11911.62,25
95074,Diretoria,10030.26,47
95075,Engenharia,5695.92,43
95076,Vendas,3919.11,45
95077,Marketing,10540.87,59
95078,TI,7861.25,39
95079,Engenharia,13486.76,62
95080,TI,7196.25,29
95081,RH,7670.32,44
95082,Marketing,13073.43,32
95083,Marketing,4160.26,43
95084,Marketing,4236.8,37
95085,Diretoria,6658.0,65
95086,Vendas,7008.37,22
95087,RH,10128.79,24
95088,Vendas,9091.26,23
95089,Vendas,9075.52,26
95090,TI,6101.69,43
95091,RH,12828.2,54
95092,Diretoria,7030.99,38
95093,Engenharia,5806.13,37
95094,Engenharia,7593.17,58
95095,TI,14263.22,58
95096,RH,7335.41,42
95097,Marketing,8621.33,23
95098,Engenharia,14121.46,49
95099,Diretoria,9167.13,23
95100,TI,8651.78,24
95101,RH,8866.49,55
95102,Diretoria,12883.34,55
95103,Vendas,4676.8,63
95104,Vendas,3649.91,65
95105,Marketing,11056.7,50
95106,Vendas,13532.46,59
95107,RH,9454.85,23
95108,RH,8204.03,27
95109,Engenharia,14752.07,22
95110,TI,5952.25,31
95111,Engenharia,8497.96,50
95112,RH,7958.8,38
95113,Diretoria,4614.41,45
95114,TI,13320.9,41
95115,Marketing,14344.77,48
95116,RH,4906.1,20
95117,Marketing,10657.13,44
95118,TI,6097.86,56
95119,TI,9694.76,52
95120,Engenharia,11109.7,32
95121,Marketing,7188.16,58
95122,RH,3478.23,31
95123,RH,8434.09,37
95124,Vendas,9124.78,34
95125,Vendas,6975.4,40
95126,Engenharia,3000.18,60
95127,RH,11593.13,61
95128,Diretoria,7779.04,56
95129,Vendas,7720.49,61
95130,RH,11613.76,38
95131,Diretoria,5183.59,31
95132,Vendas,6893.54,40
95133,Vendas,6445.38,45
95134,Engenharia,5984.41,64
95135,Vendas,14661.66,31
95136,Engenharia,14986.94,44
95137,Engenharia,14974.25,40
95138,Diretoria,13189.75,31
95139,RH,6346.16,41
95140,TI,14540.52,47
95141,Engenharia,8508.56,51
95142,Vendas,11621.15,49
95143,Vendas,13465.03,63
95144,Diretoria,11695.18,34
95145,Vendas,8139.76,20
95146,RH,5290.89,41
95147,Marketing,12341.17,46
95148,RH,9640.95,46
95149,Vendas,7760.07,24
95150,RH,14208.59,60
95151,Vendas,8272.86,37
95152,RH,3991.07,40
95153,Diretoria,4296.16,24
95154,Diretoria,11815.88,40
95155,Marketing,6609.9,60
95156,Diretoria,4059.72,39
95157,Vendas,11779.34,63
95158,Marketing,11835.07,57
95159,Vendas,9019.08,44
95160,Marketing,14023.67,60
95161,Diretoria,5651.77,26
95162,RH,14067.06,39
95163,RH,7358.3,48
95164,TI,5197.34,28
95165,Diretoria,3975.74,35
95166,Marketing,4616.28,48
95167,Engenharia,13631.31,50
95168,Engenharia,14571.36,40
95169,TI,9346.67,22
95170,Engenharia,6469.64,54
95171,TI,9548.29,40
95172,Diretoria,14360.07,48
95173,TI,13495.13,21
95174,Marketing,3669.97,59
95175,TI,3088.47,49
95176,Marketing,6043.68,27
95177,Engenharia,9757.72,47
95178,Marketing,9174.72,61
95179,Diretoria,7838.16,41
95180,Vendas,4025.43,22
95181,Engenharia,3820.5,32
95182,Engenharia,13319.7,54
95183,Marketing,8127.93,48
95184,Engenharia,6127.21,29
95185,TI,14129.37,40
95186,TI,4508.33,60
95187,TI,5974.99,57
95188,Vendas,10032.51,22
95189,RH,5609.83,23
95190,RH,6439.64,45
95191,Vendas,12521.03,29
95192,Marketing,8248.75,62
95193,TI,7450.1,32
95194,TI,12545.89,59
95195,Engenharia,11630.84,49
95196,Vendas,9433.7,48
95197,Diretoria,11443.86,25
95198,TI,10244.3,26
95199,Engenharia,10995.71,43
95200,TI,9605.07,48
95201,RH,5562.97,32
95202,TI,9502.65,27
95203,Vendas,9247.36,33
95204,Engenharia,12262.13,38
95205,Vendas,11698.95,31
95206,TI,8808.68,54
95207,Engenharia,4996.66,36
95208,Engenharia,7351.12,28
95209,Vendas,7453.57,56
95210,Marketing,5535.67,25
95211,Diretoria,10972.86,29
95212,RH,14557.58,40
95213,Vendas,6802.38,20
95214,RH,10267.66,65
95215,Engenharia,14481.92,61
95216,Marketing,8354.83,51
95217,Diretoria,8403.05,64
95218,RH,11728.0,37
95219,Engenharia,10656.57,43
95220,RH,6214.23,42
95221,Diretoria,10464.56,51
95222,Vendas,8983.28,55
95223,TI,12255.04,39
95224,Engenharia,12303.37,25
95225,RH,9403.65,37
95226,Diretoria,10131.27,24
95227,TI,7197.18,25
95228,TI,11584.33,57
95229,Vendas,12162.22,48
95230,Marketing,3576.49,33
95231,TI,11108.45,29
95232,RH,7291.75,55
95233,Vendas,14370.72,36
95234,Engenharia,12545.26,32
95235,Engenharia,11265.23,42
95236,Diretoria,11812.54,20
95237,Marketing,5146.01,22
95238,Marketing,4872.11,28
95239,RH,6133.07,60
95240,TI,9283.24,26
95241,RH,6274.39,37
95242,Marketing,7839.26,53
95243,TI,4136.05,62
95244,Vendas,11567.86,52
95245,RH,7016.01,36
95246,Diretoria,5703.25,52
95247,Vendas,7440.41,20
95248,RH,6005.83,55
95249,Engenharia,4317.37,31
95250,RH,5463.96,45
95251,Vendas,12241.59,63
95252,Engenharia,7711.82,52
95253,RH,6673.59,50
95254,TI,7838.18,31
95255,TI,10477.31,48
95256,RH,14856.7,51
95257,RH,5084.67,21
95258,Vendas,6201.94,40
95259,Vendas,7633.88,33
95260,RH,3022.66,53
95261,Engenharia,6281.41,25
95262,Vendas,6191.87,33
95263,Engenharia,7987.95,39
95264,Engenharia,14052.15,60
95265,Diretoria,12944.17,22
95266,Diretoria,9188.93,63
95267,TI,6101.34,25
95268,Marketing,14128.22,27
95269,Diretoria,9181.81,46
95270,TI,8615.36,36
95271,TI,9864.49,51
95272,Marketing,10177.55,32
95273,RH,5361.67,43
95274,RH,5559.3,42
95275,TI,13365.58,45
95276,Marketing,12835.47,58
95277,RH,5779.02,20
95278,Marketing,8940.39,56
95279,Marketing,7944.28,61
95280,Marketing,7891.7,53
95281,TI,5059.85,49
95282,Diretoria,10999.38,46
95283,Diretoria,4275.74,64
95284,Engenharia,11440.81,34
95285,Marketing,7213.82,47
95286,Diretoria,12469.09,31
95287,RH,4405.55,34
95288,Diretoria,11427.84,37
95289,RH,11574.42,43
95290,Marketing,4015.1,44
95291,TI,12944.91,53
95292,TI,10640.51,46
95293,TI,9903.12,64
95294,TI,3196.58,50
95295,Marketing,7745.3,30
95296,Marketing,3314.43,42
95297,Vendas,12014.07,52
95298,Marketing,14122.1,43
95299,Diretoria,6180.4,47
95300,Marketing,11485.8,23
95301,Engenharia,3208.94,48
95302,RH,7148.81,23
95303,Engenharia,13744.48,62
95304,Engenharia,4633.23,20
95305,Vendas,5544.85,30
95306,RH,7088.3,55
95307,Marketing,5892.63,41
95308,Engenharia,3496.89,39
95309,Diretoria,6236.54,43
95310,TI,3070.23,20
95311,TI,9923.81,52
95312,Vendas,7112.83,30
95313,Marketing,12580.97,46
95314,Diretoria,4687.54,39
95315,Marketing,7621.4,35
95316,Marketing,9476.55,60
95317,RH,13421.48,38
95318,Vendas,11912.2,48
95319,TI,12708.21,34
95320,RH,5877.44,56
95321,RH,5851.5,33
95322,Engenharia,4719.49,50
95323,Engenharia,6540.78,64
95324,RH,12755.05,30
95325,TI,5009.89,49
95326,RH,5324.42,49
95327,Diretoria,10604.31,27
95328,Engenharia,7008.98,42
95329,TI,11256.64,53
95330,Engenharia,9498.64,26
95331,Engenharia,13706.86,41
95332,Vendas,9603.48,58
95333,RH,3982.09,44
95334,Engenharia,8409.23,57
95335,Vendas,14150.17,50
95336,RH,12502.28,31
95337,TI,10524.49,37
95338,Diretoria,9804.15,39
95339,Vendas,5230.88,58
95340,Vendas,5572.66,24
95341,Diretoria,7131.51,60
95342,Engenharia,7342.81,58
95343,RH,9641.25,60
95344,RH,14198.91,31
95345,Engenharia,7239.38,61
95346,TI,14616.16,54
95347,Marketing,14906.08,46
95348,Vendas,14666.65,52
95349,Diretoria,12140.8,23
95350,Engenharia,4594.01,54
95351,Diretoria,4436.77,47
95352,Vendas,14655.66,37
95353,RH,4073.39,64
95354,TI,11798.03,28
95355,Vendas,3750.95,37
95356,Diretoria,5067.35,31
95357,TI,13493.26,54
95358,RH,7044.0,21
95359,RH,14036.31,20
95360,Diretoria,4195.61,50
95361,TI,5237.15,22
95362,RH,5019.23,52
95363,Vendas,12881.08,41
95364,RH,11495.53,62
95365,Marketing,14208.8,54
95366,Diretoria,6557.54,59
95367,TI,9546.97,63
95368,TI,7472.46,38
95369,Marketing,8865.55,41
95370,RH,13134.77,31
95371,Diretoria,14349.53,51
95372,RH,3301.26,63
95373,TI,13328.66,56
95374,Engenharia,6571.2,30
95375,Engenharia,8863.57,36
95376,Marketing,3589.64,46
95377,Diretoria,14653.14,60
95378,Vendas,4516.91,62
95379,Marketing,11709.78,38
95380,RH,10589.14,43
95381,Marketing,7410.49,34
95382,Marketing,13014.24,29
95383,RH,3074.53,39
95384,RH,5639.38,56
95385,Vendas,11439.03,24
95386,RH,4794.07,44
95387,Diretoria,9047.29,65
95388,Marketing,3377.64,64
95389,Engenharia,3718.46,21
95390,Marketing,11352.03,30
95391,Vendas,6982.03,53
95392,Marketing,9694.71,33
95393,RH,5330.17,25
95394,Engenharia,13699.82,62
95395,Engenharia,8132.1,52
95396,Marketing,11990.36,29
95397,RH,5162.49,36
95398,Marketing,11460.94,60
95399,RH,14453.65,31
95400,Diretoria,6960.01,26
95401,Diretoria,11206.96,41
95402,Engenharia,3029.89,40
95403,RH,7024.26,36
95404,Vendas,3170.29,26
95405,Vendas,13473.95,50
95406,RH,14542.35,52
95407,RH,9204.82,61
95408,Diretoria,6243.61,29
95409,Marketing,8647.36,46
95410,Marketing,14301.35,21
95411,Engenharia,12508.49,28
95412,Engenharia,10998.33,56
95413,Vendas,11103.95,48
95414,Marketing,10511.96,21
95415,Diretoria,8172.41,29
95416,Engenharia,10174.28,51
95417,Diretoria,9499.01,36
95418,Engenharia,9665.74,44
95419,Engenharia,5605.67,42
95420,Diretoria,6236.23,32
95421,Marketing,11451.43,33
95422,Marketing,11718.51,36
95423,Diretoria,6425.38,63
95424,TI,3942.27,55
95425,Diretoria,14871.18,23
95426,Diretoria,11890.34,48
95427,TI,5904.68,26
95428,Vendas,12676.37,29
95429,Marketing,6141.66,55
95430,RH,7266.7,47
95431,Vendas,8251.82,45
95432,Marketing,5406.11,27
95433,Engenharia,10347.14,40
95434,Marketing,11687.14,21
