id,departamento,salario,idade
8433,Marketing,12701.46,30
8434,Vendas,8748.69,62
8435,Diretoria,10921.93,39
8436,Vendas,6767.73,47
8437,Engenharia,4082.96,53
8438,Vendas,3059.52,54
8439,Diretoria,13580.01,57
8440,RH,6344.47,46
8441,TI,13846.59,59
8442,RH,5905.85,38
8443,Vendas,9161.75,58
8444,Vendas,4368.45,37
8445,RH,14298.93,20
8446,Diretoria,13052.62,39
8447,TI,3473.52,49
8448,Engenharia,7386.68,30
8449,Vendas,5352.89,38
8450,Diretoria,5231.88,62
8451,TI,6718.36,54
8452,TI,6494.49,59
8453,Diretoria,12226.26,21
8454,RH,9415.55,22
8455,TI,13314.93,23
8456,Vendas,12472.72,49
8457,Diretoria,11705.1,56
8458,RH,6414.76,42
8459,Diretoria,5845.78,45
8460,Diretoria,7461.9,34
8461,RH,10218.7,39
8462,RH,6719.35,59
8463,Diretoria,5590.18,37
8464,RH,4076.62,64
8465,Marketing,11064.06,47
8466,Marketing,9362.39,37
8467,Engenharia,10446.38,50
8468,Marketing,9992.0,58
8469,TI,10764.93,40
8470,Diretoria,13540.83,40
8471,Marketing,8565.47,49
8472,TI,12507.17,49
8473,TI,4635.09,35
8474,Engenharia,3874.24,35
8475,TI,3103.6,21
8476,TI,12219.14,54
8477,Marketing,6995.39,24
8478,Vendas,7620.94,49
8479,TI,10423.46,56
8480,Diretoria,8863.55,21
8481,TI,14114.2,65
8482,Marketing,8481.61,59
8483,Vendas,12166.96,49
8484,Vendas,4305.65,61
8485,Diretoria,5239.29,26
8486,Diretoria,6420.55,63
8487,RH,10128.89,47
8488,TI,10987.32,63
8489,Vendas,11541.44,58
8490,Vendas,8867.05,35
8491,Marketing,14637.25,48
8492,Diretoria,6682.82,57
8493,Diretoria,3443.41,27
8494,RH,9432.1,31
8495,Vendas,11240.71,51
8496,TI,14938.78,20
8497,RH,8373.76,44
8498,TI,6603.86,38
8499,TI,12341.28,57
8500,Diretoria,7771.7,55
8501,Marketing,13638.28,50
8502,RH,11587.89,50
8503,Vendas,9189.36,32
8504,TI,9818.42,55
8505,Diretoria,4327.79,60
8506,RH,6861.66,25
8507,Vendas,5740.09,53
8508,TI,10791.33,25
8509,Diretoria,10832.13,52
8510,TI,14755.11,48
8511,RH,8559.79,56
8512,RH,12629.6,23
8513,Vendas,12691.73,61
8514,Engenharia,8258.23,40
8515,TI,14359.3,56
8516,Marketing,13699.38,44
8517,Diretoria,7524.88,33
8518,Marketing,11437.05,42
8519,Vendas,6621.19,40
8520,RH,12835.98,43
8521,RH,9982.96,31
8522,TI,12476.53,37
8523,Engenharia,3900.71,60
8524,Marketing,5319.02,31
8525,Vendas,5782.98,55
8526,RH,14196.35,65
8527,Vendas,12188.71,36
8528,RH,3141.72,55
8529,Engenharia,3383.82,54
8530,Diretoria,5043.2,56
8531,Marketing,7406.66,50
8532,Marketing,6323.58,31
8533,Vendas,5597.09,61
8534,Vendas,10699.44,39
8535,RH,11904.35,30
8536,Marketing,4333.25,44
8537,RH,8428.18,24
8538,RH,5640.69,49
8539,Marketing,6012.1,27
8540,TI,7946.25,38
8541,RH,13581.78,24
8542,RH,8977.6,44
8543,RH,12924.07,32
8544,Engenharia,12044.85,29
8545,RH,7828.08,60
8546,Vendas,7622.96,58
8547,Marketing,14960.75,35
8548,Marketing,3627.41,39
8549,TI,4623.95,52
8550,RH,13158.62,47
8551,Marketing,10138.39,24
8552,RH,6569.46,59
8553,RH,6577.61,30
8554,Marketing,7428.97,26
8555,TI,11294.28,65
8556,Diretoria,13119.47,28
8557,Marketing,13478.96,64
8558,TI,7162.28,45
8559,Vendas,4663.01,62
8560,Engenharia,3393.25,43
8561,TI,9792.71,60
8562,Marketing,7535.49,56
8563,Engenharia,3296.28,62
8564,Diretoria,3322.27,37
8565,TI,12113.0,21
8566,Engenharia,4952.14,23
8567,Marketing,4604.78,43
8568,RH,7057.18,63
8569,RH,3553.46,48
8570,Engenharia,8854.8,28
8571,Engenharia,8718.89,56
8572,Engenharia,14112.12,48
8573,Vendas,5900.48,65
8574,TI,14841.78,30
8575,Marketing,13993.82,60
8576,Vendas,7071.97,34
8577,Marketing,3083.2,61
8578,Engenharia,12125.6,53
8579,Marketing,6776.03,51
8580,Engenharia,7948.39,44
8581,Marketing,3009.86,28
8582,Vendas,12282.63,48
8583,Diretoria,7697.4,56
8584,Marketing,7466.4,38
8585,RH,11791.89,42
8586,Marketing,5741.49,20
8587,TI,14194.79,42
8588,Diretoria,8671.75,30
8589,Diretoria,9713.41,46
8590,Diretoria,10955.54,23
8591,Diretoria,8264.35,22
8592,TI,7540.52,53
8593,RH,10478.67,23
8594,TI,4060.6,36
8595,Marketing,11259.2,56
8596,Vendas,8942.44,21
8597,Marketing,3433.13,61
8598,TI,5524.59,63
8599,Diretoria,14970.45,59
8600,Diretoria,11563.26,31
8601,Marketing,6155.71,23
8602,RH,10459.53,28
8603,Engenharia,12094.04,30
8604,RH,14483.71,20
8605,Engenharia,5394.72,34
8606,Diretoria,5357.74,24
8607,Engenharia,4889.55,58
8608,TI,5078.97,64
8609,Diretoria,13670.63,24
8610,RH,12694.6,59
8611,Vendas,9616.38,56
8612,Marketing,13884.12,55
8613,RH,12395.44,57
8614,Marketing,7662.13,51
8615,RH,11000.5,37
8616,Diretoria,10782.49,52
8617,Diretoria,5682.7,54
8618,RH,5244.95,34
8619,Diretoria,6546.55,22
8620,RH,4166.69,24
8621,Engenharia,8766.39,59
8622,Diretoria,6758.28,44
8623,Marketing,13438.11,61
8624,Vendas,4567.56,35
8625,TI,10121.56,26
8626,TI,10533.23,49
8627,RH,13823.87,27
8628,Vendas,5161.1,37
8629,Marketing,13661.78,58
8630,Vendas,10996.27,36
8631,Diretoria,5917.74,53
8632,Vendas,8367.15,41
8633,Marketing,11580.45,53
8634,TI,9757.54,48
8635,Vendas,4091.82,39
8636,RH,13229.48,26
8637,TI,9468.55,22
8638,Marketing,14313.19,49
8639,Vendas,4705.33,26
8640,Vendas,10596.01,27
8641,Vendas,6947.48,46
8642,Diretoria,13070.69,28
8643,RH,3260.2,25
8644,Diretoria,3836.76,50
8645,TI,7481.84,30
8646,TI,8124.99,59
8647,Vendas,11116.58,23
8648,RH,7128.46,51
8649,RH,3593.77,35
8650,TI,5831.7,41
8651,Diretoria,12209.41,39
8652,Vendas,4207.65,59
8653,Engenharia,11404.35,55
8654,RH,8228.58,26
8655,RH,14157.88,36
8656,Vendas,11667.0,37
8657,Marketing,6956.81,62
8658,Engenharia,7491.41,35
8659,Engenharia,4996.67,26
8660,Marketing,7947.2,43
8661,RH,12672.89,57
8662,RH,5378.14,26
8663,Vendas,5341.47,38
8664,Engenharia,13172.37,48
8665,Vendas,13661.25,42
8666,Vendas,8379.97,50
8667,Diretoria,4603.98,53
8668,RH,5025.77,64
8669,RH,3000.51,24
8670,TI,5848.62,47
8671,Diretoria,9034.82,27
8672,Vendas,11565.76,49
8673,RH,6776.33,42
8674,TI,13395.57,55
8675,Vendas,3330.92,64
8676,Engenharia,6673.25,38
8677,Diretoria,3653.97,34
8678,RH,6228.82,63
8679,Engenharia,6185.2,21
8680,Engenharia,10856.47,40
8681,Vendas,7724.63,63
8682,RH,12036.51,48
8683,RH,8996.29,29
8684,RH,4873.47,47
8685,Engenharia,12434.36,40
8686,Vendas,12371.04,40
8687,Vendas,10187.2,31
8688,Vendas,14494.0,25
8689,Engenharia,9733.64,55
8690,Marketing,11644.55,39
8691,Diretoria,13755.65,21
8692,TI,14814.48,58
8693,TI,4299.79,38
8694,Marketing,9117.78,56
8695,Engenharia,8177.77,65
8696,Engenharia,8897.35,61
8697,RH,13519.0,23
8698,TI,10541.02,26
8699,TI,14606.12,49
8700,Diretoria,11002.92,30
8701,Marketing,3928.69,64
8702,RH,4336.54,32
8703,TI,7580.37,53
8704,Vendas,4183.24,63
8705,Marketing,3501.76,60
8706,RH,9480.23,57
8707,Marketing,6740.87,54
8708,Marketing,13908.18,54
8709,Marketing,13990.19,22
8710,TI,14336.43,37
8711,Diretoria,13249.45,49
8712,TI,9478.24,35
8713,Vendas,9950.23,50
8714,Vendas,5853.3,46
8715,Marketing,10279.78,34
8716,TI,11725.78,56
8717,RH,14546.78,31
8718,TI,9996.88,61
8719,RH,5836.49,34
8720,Vendas,7161.99,36
8721,Diretoria,6541.07,30
8722,Marketing,5987.61,40
8723,Engenharia,12244.17,64
8724,Marketing,7059.89,48
8725,Vendas,5153.23,31
8726,Diretoria,7386.93,28
8727,Engenharia,10013.97,37
8728,TI,14295.37,63
8729,TI,11024.78,52
8730,Diretoria,10136.62,55
8731,RH,10237.9,23
8732,TI,12915.78,24
8733,RH,5938.34,49
8734,Vendas,6951.29,62
8735,RH,3954.85,51
8736,Engenharia,9717.67,27
8737,TI,12774.4,46
8738,Diretoria,5416.77,20
8739,Vendas,14511.99,30
8740,Diretoria,11290.02,26
8741,Marketing,4383.39,53
8742,Diretoria,3450.42,31
8743,Diretoria,6527.96,57
8744,Diretoria,8360.93,60
8745,Engenharia,14572.32,56
8746,Vendas,10479.78,31
8747,Diretoria,3494.8,60
8748,Diretoria,11370.07,42
8749,RH,5550.9,25
8750,Diretoria,4347.63,53
8751,Diretoria,10492.15,51
8752,Engenharia,14671.15,38
8753,Marketing,9493.8,45
8754,Vendas,7280.66,35
8755,Vendas,8540.64,60
8756,Diretoria,7219.17,55
8757,Engenharia,10161.77,31
8758,TI,7072.69,60
8759,Engenharia,10358.46,23
8760,Vendas,7262.12,52
8761,TI,5020.42,24
8762,Engenharia,7762.38,27
8763,Marketing,14668.83,39
8764,Vendas,6884.16,54
8765,Marketing,13892.59,30
8766,TI,9903.47,51
8767,TI,12090.94,53
8768,Vendas,9098.94,58
8769,RH,11927.0,28
8770,Diretoria,10025.59,48
8771,Vendas,4058.28,33
8772,Engenharia,13637.21,54
8773,Diretoria,13550.33,26
8774,Diretoria,9282.82,54
8775,Vendas,3541.59,65
8776,RH,11660.64,43
8777,TI,10746.71,64
8778,Marketing,4690.94,25
8779,Diretoria,7794.12,41
8780,Vendas,8596.29,31
8781,Vendas,10807.84,22
8782,RH,7680.63,29
8783,Engenharia,10227.92,63
8784,RH,14384.89,60
8785,Engenharia,11981.41,35
8786,Diretoria,9313.76,24
8787,TI,9154.5,50
8788,Engenharia,3613.72,26
8789,RH,3095.04,45
8790,Diretoria,13896.77,37
8791,Vendas,4827.78,53
8792,Diretoria,11096.58,58
8793,Marketing,7035.96,59
8794,Vendas,6057.66,47
8795,Vendas,5989.68,34
8796,RH,6518.92,21
8797,TI,6864.12,22
8798,Vendas,9286.7,48
8799,Marketing,13111.75,28
8800,Marketing,13416.92,28
8801,Diretoria,14503.71,24
8802,TI,9135.46,47
8803,Diretoria,4105.38,33
8804,Engenharia,7728.9,26
8805,Vendas,4917.38,39
8806,RH,13784.37,23
8807,Engenharia,4014.67,44
8808,Vendas,4633.04,33
8809,Diretoria,9168.08,34
8810,Vendas,3414.97,35
8811,TI,13478.86,51
8812,Engenharia,6254.62,23
8813,Diretoria,4635.04,24
8814,Diretoria,7855.83,65
8815,Marketing,3416.6,28
8816,Marketing,4482.05,37
8817,Engenharia,14154.51,50
8818,Engenharia,10976.73,61
8819,Diretoria,3089.13,39
8820,Diretoria,14014.15,24
8821,Diretoria,4821.41,24
8822,TI,10871.35,58
8823,Engenharia,5269.09,26
8824,Diretoria,7564.12,36
8825,Engenharia,9344.75,57
8826,Marketing,11373.72,62
8827,Vendas,12445.12,35
8828,RH,9047.49,64
8829,TI,12449.08,33
8830,Engenharia,9499.49,30
8831,Marketing,11076.45,22
8832,RH,12853.51,35
8833,Vendas,5204.0,23
8834,Diretoria,9846.52,23
8835,TI,6403.31,60
8836,Marketing,11057.02,22
8837,Vendas,8915.37,57
8838,Diretoria,12099.79,59
8839,TI,11356.25,44
8840,Marketing,9806.4,26
8841,Engenharia,10689.06,37
8842,Marketing,3125.4,54
8843,Engenharia,10423.82,58
8844,RH,7947.46,58
8845,Diretoria,13811.91,24
8846,Engenharia,12723.56,45
8847,RH,10152.65,47
8848,RH,8746.47,20
8849,TI,12099.84,40
8850,TI,4414.44,42
8851,Vendas,13494.52,38
8852,Engenharia,6672.22,58
8853,TI,12122.74,48
8854,RH,6370.32,53
8855,TI,11439.81,24
8856,Marketing,9709.72,32
8857,Vendas,9947.87,42
8858,Engenharia,10622.38,21
8859,Engenharia,13519.54,29
8860,Vendas,4604.67,40
8861,RH,3069.46,56
8862,Vendas,12366.48,46
8863,Diretoria,11519.76,63
8864,Diretoria,9673.58,31
8865,Vendas,3953.92,26
8866,TI,14178.9,43
8867,Engenharia,7554.34,41
8868,Marketing,8245.02,30
8869,Marketing,10788.11,52
8870,Vendas,10667.45,45
8871,Engenharia,12318.98,35
8872,TI,10204.36,26
8873,Marketing,9836.84,57
8874,Vendas,11433.34,65
8875,Diretoria,8695.72,23
8876,Diretoria,4262.63,33
8877,Marketing,7618.51,46
8878,RH,10173.13,53
8879,Marketing,4775.44,26
8880,RH,12633.94,47
8881,Diretoria,11908.44,30
8882,Vendas,7413.78,31
8883,Engenharia,10458.93,46
8884,Engenharia,9590.95,51
8885,Engenharia,9509.81,42
8886,Vendas,3197.2,59
8887,TI,14940.22,26
8888,Vendas,6599.26,54
8889,Marketing,12996.93,43
8890,Vendas,5451.92,30
8891,Marketing,6749.5,59
8892,TI,14088.96,45
8893,Marketing,13422.52,64
8894,TI,4062.5,59
8895,Diretoria,3221.22,32
8896,Vendas,8991.96,56
8897,Vendas,6939.92,29
8898,Marketing,13235.77,28
8899,Diretoria,6659.06,28
8900,Vendas,6803.56,45
8901,Engenharia,14996.56,35
8902,Vendas,7418.87,24
8903,RH,13259.2,38
8904,Marketing,8655.95,30
8905,TI,12911.8,53
8906,RH,4810.31,29
8907,Diretoria,5567.68,31
8908,Vendas,11508.5,54
8909,Engenharia,4702.54,35
8910,Engenharia,11136.51,41
8911,Marketing,4086.26,49
8912,Engenharia,4872.83,36
8913,RH,3478.16,28
8914,Marketing,8716.4,24
8915,Marketing,7419.06,28
8916,Marketing,14460.73,21
8917,Engenharia,9390.35,23
8918,Vendas,10694.93,63
8919,Engenharia,6960.07,60
8920,RH,9017.53,25
8921,RH,9945.85,27
8922,TI,7037.71,32
8923,RH,3946.91,27
8924,TI,8127.59,65
8925,Engenharia,14140.37,41
8926,Marketing,3758.73,35
8927,Vendas,5851.27,33
8928,Diretoria,10342.01,22
8929,Diretoria,9807.56,41
8930,TI,6346.46,60
8931,RH,5539.69,57
8932,Engenharia,14609.08,24
8933,Marketing,12384.65,59
8934,Vendas,4698.2,26
8935,RH,14733.98,35
8936,Vendas,14683.08,64
8937,Marketing,6291.5,28
8938,RH,7108.7,50
8939,RH,11607.75,60
8940,Marketing,13095.35,58
8941,Diretoria,9998.3,36
8942,RH,4217.03,57
8943,TI,7609.28,48
8944,TI,11867.95,61
8945,Diretoria,12911.39,33
8946,RH,10969.31,40
8947,Vendas,8211.28,27
8948,Vendas,8032.52,44
8949,Diretoria,3169.03,51
8950,Marketing,9477.21,49
8951,Diretoria,11336.33,27
8952,Vendas,13670.49,28
8953,Engenharia,10595.16,50
8954,RH,12218.98,55
8955,Engenharia,3175.75,43
8956,RH,6639.26,31
8957,Diretoria,4803.68,22
8958,Engenharia,8935.91,42
8959,Engenharia,6617.67,56
8960,Diretoria,8668.77,61
8961,Engenharia,4266.48,43
8962,Vendas,5730.45,50
8963,TI,9527.09,50
8964,TI,8402.74,61
8965,Marketing,9145.74,55
8966,Marketing,14625.58,55
8967,TI,6672.52,20
8968,Marketing,8514.17,55
8969,Diretoria,11622.14,49
8970,Vendas,3775.77,49
8971,Marketing,9271.51,40
8972,RH,14169.44,48
8973,Vendas,6370.57,52
8974,Vendas,10676.63,62
8975,Marketing,13304.93,48
8976,RH,4999.12,48
8977,TI,13379.07,27
8978,TI,14871.34,28
8979,Diretoria,3545.0,32
8980,RH,14316.17,48
8981,Marketing,6735.92,31
8982,RH,6935.93,55
8983,TI,7655.15,65
8984,Marketing,11842.32,44
8985,RH,7277.68,38
8986,Vendas,11072.76,54
8987,Vendas,12556.34,29
8988,Marketing,11853.09,33
8989,Vendas,6548.84,65
8990,Vendas,10080.79,49
8991,TI,7299.5,46
8992,Marketing,4880.66,24
8993,Engenharia,3184.0,46
8994,RH,8532.8,30
8995,Marketing,9119.69,65
8996,RH,12075.36,57
8997,Diretoria,5219.79,36
8998,Marketing,5297.98,54
8999,Marketing,8830.8,49
9000,Engenharia,8760.9,53
9001,Vendas,12675.96,43
9002,TI,3942.87,29
9003,Vendas,5809.67,27
9004,Marketing,4210.34,44
9005,RH,6817.61,64
9006,Diretoria,14148.87,40
9007,Engenharia,5908.85,47
9008,RH,3103.97,28
9009,Engenharia,7529.89,49
9010,Marketing,8752.31,51
9011,Engenharia,12723.02,31
9012,Vendas,11667.49,33
9013,Marketing,5580.26,52
9014,RH,3183.65,44
9015,Marketing,4622.07,20
9016,TI,5814.3,20
9017,TI,8948.3,61
9018,RH,12914.91,56
9019,Marketing,14471.07,28
9020,Marketing,3942.67,33
9021,Vendas,14319.81,34
9022,Vendas,7122.63,27
9023,TI,3601.69,54
9024,Marketing,11410.67,38
9025,Marketing,12811.32,34
9026,RH,12016.01,25
9027,RH,4933.78,46
9028,Engenharia,4449.53,36
9029,Marketing,8475.68,21
9030,Vendas,12281.95,46
9031,TI,11925.57,51
9032,Vendas,5436.81,59
9033,Marketing,12347.93,55
9034,Marketing,4653.75,43
9035,TI,4932.86,49
9036,Marketing,11055.63,57
9037,Marketing,14209.47,53
9038,TI,8171.7,61
9039,TI,8953.34,62
9040,Marketing,3026.93,40
9041,Vendas,7478.39,60
9042,Engenharia,8601.86,28
9043,TI,13583.22,21
9044,Engenharia,13980.03,52
9045,TI,9541.94,49
9046,Diretoria,4604.38,42
9047,Marketing,11372.75,54
9048,RH,12711.18,54
9049,Marketing,5366.64,47
9050,RH,14238.98,61
9051,Engenharia,14360.07,63
9052,Diretoria,6354.39,55
9053,Marketing,14897.11,20
9054,RH,11236.32,65
9055,Engenharia,12440.6,65
9056,TI,14238.03,40
9057,TI,14049.81,37
9058,Marketing,13020.07,33
9059,Vendas,6026.88,60
9060,Marketing,12407.21,41
9061,Vendas,12587.06,59
9062,Marketing,10851.21,60
9063,RH,11028.34,25
9064,RH,6702.61,50
9065,RH,13963.75,49
9066,TI,8363.48,37
9067,Marketing,6323.14,49
9068,RH,13671.18,41
9069,Vendas,14490.5,38
9070,Marketing,7469.0,45
9071,RH,8483.95,27
9072,Marketing,8318.38,29
9073,Vendas,10571.18,23
9074,Marketing,10361.2,24
9075,Vendas,7722.71,49
9076,RH,13980.96,29
9077,Marketing,4208.28,36
9078,Marketing,6707.46,59
9079,Vendas,14177.29,40
9080,TI,14354.59,64
9081,Engenharia,11948.11,35
9082,Engenharia,13500.91,26
9083,Vendas,12626.94,34
9084,Marketing,13410.98,49
9085,Marketing,8250.56,64
9086,TI,7266.88,39
9087,TI,3994.85,36
9088,Engenharia,13186.35,59
9089,Diretoria,14825.83,63
9090,Vendas,3722.13,38
9091,RH,11395.83,64
9092,RH,4973.27,48
9093,Diretoria,3231.0,61
9094,Engenharia,10657.53,57
9095,Diretoria,14690.04,28
9096,Engenharia,9699.84,45
9097,Engenharia,10042.62,43
9098,Marketing,5588.91,49
9099,Diretoria,3044.59,61
9100,Engenharia,14074.27,33
9101,Marketing,14746.0,36
9102,Vendas,10015.09,49
9103,TI,7437.52,30
9104,Diretoria,14115.28,45
9105,RH,9827.03,65
9106,TI,9205.29,49
9107,Diretoria,7243.26,64
9108,Vendas,10706.67,27
9109,RH,4213.99,22
9110,Vendas,9341.66,63
9111,Engenharia,12907.81,61
9112,Vendas,14827.37,34
9113,Marketing,8589.29,40
9114,Diretoria,7881.01,51
9115,Engenharia,6826.26,46
9116,Vendas,11237.6,34
9117,Diretoria,14844.71,42
9118,Diretoria,5463.84,28
9119,RH,6525.16,26
9120,Diretoria,12325.87,51
9121,TI,14050.83,63
9122,Diretoria,12518.69,56
9123,RH,9441.08,64
9124,Vendas,9045.68,25
9125,Diretoria,11651.19,58
9126,Engenharia,5693.16,37
9127,TI,3615.92,62
9128,Vendas,7222.58,58
9129,Diretoria,6425.39,30
9130,Engenharia,7557.12,33
9131,Marketing,11628.8,53
9132,Diretoria,7934.83,58
9133,TI,5250.45,58
9134,Vendas,8899.77,61
9135,Marketing,9715.9,52
9136,RH,12178.96,62
9137,Engenharia,3758.64,37
9138,RH,7219.65,42
9139,Engenharia,4245.5,45
9140,Marketing,6100.81,45
9141,Marketing,9152.36,37
9142,Engenharia,13764.97,44
9143,Vendas,7042.31,59
9144,Marketing,10324.44,34
9145,TI,6921.25,40
9146,Diretoria,13283.99,46
9147,Engenharia,5955.12,44
9148,Vendas,8525.6,52
9149,RH,4714.93,31
9150,RH,11825.49,28
9151,Engenharia,6822.63,32
9152,TI,11483.18,30
9153,Diretoria,12011.93,22
9154,Marketing,11050.99,59
9155,Marketing,12369.92,65
9156,TI,5259.92,59
9157,RH,7017.41,35
9158,Vendas,10705.83,46
9159,Engenharia,3640.57,49
9160,Engenharia,7206.68,35
9161,Diretoria,6701.63,56
9162,RH,8930.56,44
9163,TI,12723.06,21
9164,Engenharia,7735.69,30
9165,Marketing,7151.53,65
9166,TI,3645.25,44
9167,RH,12611.69,54
9168,Marketing,10035.04,53
9169,TI,9710.26,46
9170,TI,6661.21,31
9171,Engenharia,8785.05,33
9172,Vendas,8337.84,53
9173,Marketing,11924.69,61
9174,TI,11036.76,55
9175,Marketing,14669.32,37
9176,RH,3435.83,24
9177,RH,3052.66,44
9178,Diretoria,12905.31,59
9179,TI,4431.01,55
9180,TI,8789.72,51
9181,TI,10228.19,56
9182,Engenharia,9596.66,28
9183,Marketing,10212.2,21
9184,Vendas,3147.6,44
9185,Marketing,3204.05,64
9186,Engenharia,4124.63,22
9187,Marketing,3916.93,33
9188,Vendas,6040.58,63
9189,Engenharia,4672.48,57
9190,Diretoria,10952.28,58
9191,Vendas,13962.46,64
9192,Marketing,10415.75,28
9193,Vendas,7005.07,47
9194,Vendas,11345.91,54
9195,RH,5772.62,62
9196,TI,7912.6,43
9197,Diretoria,13705.62,31
9198,Diretoria,13330.8,39
9199,Engenharia,9676.05,32
9200,Marketing,5918.32,26
9201,Marketing,3045.87,41
9202,RH,14026.29,27
9203,Engenharia,7095.75,55
9204,Marketing,9149.67,30
9205,Diretoria,10198.04,24
9206,Diretoria,13349.1,36
9207,Engenharia,6436.99,46
9208,RH,10078.03,50
9209,Diretoria,12458.18,52
9210,RH,5087.25,31
9211,Marketing,14338.8,47
9212,Vendas,12192.34,55
9213,Diretoria,4161.31,35
9214,Diretoria,10882.23,63
9215,Vendas,5937.07,37
9216,Diretoria,10797.18,30
9217,Marketing,10495.04,37
9218,TI,10880.54,45
9219,Vendas,4368.19,62
9220,TI,14471.8,47
9221,RH,6830.91,56
9222,Marketing,3378.98,52
9223,Diretoria,3818.6,54
9224,Marketing,3695.07,48
9225,Engenharia,3395.2,51
9226,Engenharia,4026.85,29
9227,Engenharia,11249.19,25
9228,Engenharia,3443.97,55
9229,RH,10622.59,64
9230,Engenharia,7240.86,53
9231,TI,9793.44,36
9232,Diretoria,7326.35,52
9233,TI,4285.35,65
9234,Engenharia,13896.57,36
9235,Vendas,3046.9,29
9236,Diretoria,11030.92,27
9237,Vendas,6054.84,52
9238,Engenharia,10661.86,48
9239,Engenharia,5640.9,50
9240,Engenharia,6399.51,30
9241,Diretoria,13071.47,59
9242,Diretoria,14493.87,28
9243,Engenharia,3317.6,23
9244,Diretoria,5726.81,30
9245,TI,4845.09,56
9246,Engenharia,6239.5,40
9247,Diretoria,8222.51,42
9248,TI,6224.97,45
9249,Diretoria,7177.31,62
9250,Vendas,11366.1,59
9251,RH,9599.61,64
9252,Vendas,8603.49,41
9253,Marketing,13685.23,31
9254,Engenharia,9324.15,51
9255,TI,10441.41,40
9256,Vendas,13835.1,44
9257,RH,3077.15,29
9258,RH,4563.01,35
9259,Vendas,8118.03,33
9260,Vendas,7007.96,59
9261,Vendas,10672.89,59
9262,Diretoria,12887.3,62
9263,RH,12010.71,64
9264,Marketing,5091.89,34
9265,Diretoria,8650.26,50
9266,RH,4119.7,23
9267,Engenharia,6354.75,49
9268,Vendas,12370.07,63
9269,Marketing,5967.71,46
9270,Vendas,10203.25,52
9271,RH,11168.24,54
9272,Engenharia,7851.34,50
9273,Vendas,7639.32,24
9274,TI,7034.15,51
9275,RH,3032.72,59
9276,RH,11514.99,30
9277,TI,10312.1,35
9278,Engenharia,7669.26,44
9279,Engenharia,3304.43,43
9280,Engenharia,4365.34,43
9281,Vendas,14123.38,47
9282,RH,6131.49,55
9283,Diretoria,3733.83,25
9284,Marketing,5210.09,31
9285,Vendas,13996.03,43
9286,Vendas,13314.1,30
9287,TI,14349.59,37
9288,Vendas,14335.24,65
9289,RH,6911.7,46
9290,TI,14541.15,59
9291,Engenharia,11599.49,27
9292,RH,5425.1,58
9293,TI,11527.87,31
9294,RH,12581.2,57
9295,Diretoria,11278.16,63
9296,RH,13192.17,27
9297,Marketing,5240.36,45
9298,Marketing,5157.14,64
9299,Marketing,8383.07,50
9300,Diretoria,3156.35,20
9301,Marketing,14764.86,32
9302,TI,8962.48,60
9303,Vendas,4147.2,47
9304,Diretoria,5434.91,30
9305,RH,4914.07,59
9306,Diretoria,9083.7,40
9307,TI,8992.12,30
9308,RH,4609.39,30
9309,RH,6910.88,35
9310,TI,13113.13,51
9311,Diretoria,10543.83,23
9312,Diretoria,7879.44,33
9313,Marketing,5722.93,31
9314,Diretoria,11445.58,56
9315,Vendas,5127.49,26
9316,Diretoria,4039.92,55
9317,Marketing,12157.92,36
9318,RH,3020.65,21
9319,Marketing,6364.47,22
9320,Diretoria,6396.68,59
9321,Vendas,14742.73,46
9322,TI,14135.47,57
9323,Vendas,10338.92,55
9324,RH,3014.85,37
9325,Diretoria,7864.27,45
9326,RH,14656.72,28
9327,Engenharia,10110.22,38
9328,RH,14426.13,39
9329,Marketing,4965.87,65
9330,Marketing,7438.05,63
9331,Vendas,3645.33,28
9332,Engenharia,9837.31,40
9333,Vendas,7110.37,33
9334,Engenharia,6897.16,63
9335,RH,10948.13,35
9336,Marketing,14300.79,61
9337,Marketing,13196.42,24
9338,Vendas,9272.66,49
9339,Diretoria,13687.66,26
9340,Vendas,11447.85,59
9341,Marketing,9816.25,42
9342,RH,13256.59,41
9343,Marketing,5542.29,56
9344,Vendas,11992.42,22
9345,RH,4535.79,63
9346,Diretoria,4983.49,31
9347,TI,9312.8,42
9348,Marketing,3439.29,22
9349,Vendas,14560.08,30
9350,Diretoria,14547.31,44
9351,Vendas,8348.77,45
9352,Vendas,5349.42,52
9353,Engenharia,13339.89,48
9354,Vendas,13662.18,38
9355,Marketing,12590.22,49
9356,Marketing,13727.34,41
9357,Vendas,6478.74,51
9358,Vendas,12413.18,57
9359,Engenharia,10189.03,50
9360,RH,3922.27,22
9361,RH,13490.95,29
9362,Diretoria,5529.48,43
9363,TI,3412.44,39
9364,Diretoria,5464.46,34
9365,RH,10052.91,48
9366,RH,8131.24,47
9367,Marketing,9225.27,54
9368,Vendas,10051.72,28
9369,Vendas,12327.41,64
9370,Vendas,10466.84,25
9371,TI,3391.95,55
9372,Vendas,3542.27,57
9373,TI,6305.56,22
9374,TI,12479.86,31
9375,Diretoria,5459.79,55
9376,Vendas,5640.02,24
9377,TI,3392.55,43
9378,RH,14131.45,47
9379,Marketing,8489.61,40
9380,Marketing,9398.95,29
9381,Vendas,14899.61,48
9382,Engenharia,13223.94,24
9383,Vendas,11356.92,23
9384,Vendas,10568.19,46
9385,Vendas,4355.53,45
